"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 27 12:32:38 GMT 2025","Mon Oct 27 12:32:38 GMT 2025","210","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name",""
"passed","Mon Oct 27 12:33:08 GMT 2025","Mon Oct 27 12:33:09 GMT 2025","988","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args2-Please fill all fields and confirm-False]",""
"passed","Mon Oct 27 12:32:47 GMT 2025","Mon Oct 27 12:32:47 GMT 2025","159","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_money_beyond_balance",""
"passed","Mon Oct 27 12:32:44 GMT 2025","Mon Oct 27 12:32:44 GMT 2025","83","src.main.api.tests","login_user_test","TestLoginUser","","","test_login_user",""
"passed","Mon Oct 27 12:32:41 GMT 2025","Mon Oct 27 12:32:41 GMT 2025","82","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_invalid_user[ab-Cxt7w+9SO8-USER-username-Username must be between 3 and 15 characters]",""
"passed","Mon Oct 27 12:33:05 GMT 2025","Mon Oct 27 12:33:06 GMT 2025","1064","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args1-The recipient name does not match the registered name-True]",""
"passed","Mon Oct 27 12:32:59 GMT 2025","Mon Oct 27 12:33:01 GMT 2025","1176","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_transfer_money[chromium]",""
"passed","Mon Oct 27 12:32:43 GMT 2025","Mon Oct 27 12:32:44 GMT 2025","158","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_invalid_amount[0]",""
"passed","Mon Oct 27 12:32:58 GMT 2025","Mon Oct 27 12:32:58 GMT 2025","288","src.main.ui.tests","login_user_ui_test","TestLoginUser","","","test_login_admin[chromium]",""
"passed","Mon Oct 27 12:32:41 GMT 2025","Mon Oct 27 12:32:41 GMT 2025","79","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_invalid_user[ababababababababababababab-9#BceAU24t-USER-username-Username must be between 3 and 15 characters]",""
"passed","Mon Oct 27 12:33:14 GMT 2025","Mon Oct 27 12:33:15 GMT 2025","1020","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args5-Please fill all fields and confirm-False]",""
"broken","Mon Oct 27 12:33:01 GMT 2025","Mon Oct 27 12:33:01 GMT 2025","0","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args0-Please fill all fields and confirm-False]",""
"passed","Mon Oct 27 12:32:53 GMT 2025","Mon Oct 27 12:32:54 GMT 2025","617","src.main.ui.tests","create_user_ui_test","TestCreateUser","","","test_admin_can_create_user[chromium]",""
"passed","Mon Oct 27 12:32:44 GMT 2025","Mon Oct 27 12:32:44 GMT 2025","79","src.main.api.tests","login_user_test","TestLoginUser","","","test_login_admin_user",""
"passed","Mon Oct 27 12:32:41 GMT 2025","Mon Oct 27 12:32:41 GMT 2025","78","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_invalid_user[@ababab-eD0g0=Bd5U-USER-username-Username must contain only letters, digits, dashes, underscores, and dots]",""
"passed","Mon Oct 27 12:33:06 GMT 2025","Mon Oct 27 12:33:07 GMT 2025","642","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_invalid_amount[chromium-5001-Please deposit less or equal to 5000]",""
"passed","Mon Oct 27 12:33:03 GMT 2025","Mon Oct 27 12:33:04 GMT 2025","648","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_invalid_amount[chromium-None-Please enter a valid amount]",""
"passed","Mon Oct 27 12:32:58 GMT 2025","Mon Oct 27 12:32:59 GMT 2025","315","src.main.ui.tests","login_user_ui_test","TestLoginUser","","","test_login_user[chromium]",""
"passed","Mon Oct 27 12:32:40 GMT 2025","Mon Oct 27 12:32:40 GMT 2025","80","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[Manuel Curtis Julia]",""
"passed","Mon Oct 27 12:32:55 GMT 2025","Mon Oct 27 12:32:56 GMT 2025","794","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_money_page[chromium-100]",""
"passed","Mon Oct 27 12:32:52 GMT 2025","Mon Oct 27 12:32:52 GMT 2025","654","src.main.ui.tests","change_name_ui_test","TestChangeName","","","test_user_can_not_change_name_to_invalid[chromium]",""
"passed","Mon Oct 27 12:32:51 GMT 2025","Mon Oct 27 12:32:51 GMT 2025","731","src.main.ui.tests","change_name_ui_test","TestChangeName","","","test_user_can_change_name[chromium]",""
"passed","Mon Oct 27 12:32:44 GMT 2025","Mon Oct 27 12:32:44 GMT 2025","156","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_invalid_amount[-1]",""
"skipped","Mon Oct 27 12:32:47 GMT 2025","Mon Oct 27 12:32:47 GMT 2025","0","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_money_beyond_limit",""
