"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 01 19:55:59 GMT 2025","Sat Nov 01 19:55:59 GMT 2025","238","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_to_own_account",""
"skipped","Sat Nov 01 19:55:55 GMT 2025","Sat Nov 01 19:55:55 GMT 2025","0","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_beyond_limit",""
"passed","Sat Nov 01 19:55:56 GMT 2025","Sat Nov 01 19:55:57 GMT 2025","319","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_money_to_another_user[0.5524926630694846]",""
"passed","Sat Nov 01 19:55:51 GMT 2025","Sat Nov 01 19:55:51 GMT 2025","80","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[Morris Robert Amy]",""
"passed","Sat Nov 01 19:55:52 GMT 2025","Sat Nov 01 19:55:52 GMT 2025","81","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_invalid_user[ababababababababababababab-F85Zlp%Gu5-USER-username-Username must be between 3 and 15 characters]",""
"passed","Sat Nov 01 19:55:52 GMT 2025","Sat Nov 01 19:55:52 GMT 2025","79","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_invalid_user[@ababab-PS29+Z0jvz-USER-username-Username must contain only letters, digits, dashes, underscores, and dots]",""
"passed","Sat Nov 01 19:56:10 GMT 2025","Sat Nov 01 19:56:10 GMT 2025","434","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_no_account[chromium]",""
"passed","Sat Nov 01 19:56:07 GMT 2025","Sat Nov 01 19:56:07 GMT 2025","510","src.main.ui.tests","create_user_ui_test","TestCreateUser","","","test_admin_can_not_create_user_with_invalid_data[chromium]",""
"passed","Sat Nov 01 19:55:52 GMT 2025","Sat Nov 01 19:55:52 GMT 2025","82","src.main.api.tests","create_account_test","TestCreateAccount","","","test_create_account",""
"passed","Sat Nov 01 19:56:14 GMT 2025","Sat Nov 01 19:56:15 GMT 2025","959","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args0-Please fill all fields and confirm-False]",""
"passed","Sat Nov 01 19:56:03 GMT 2025","Sat Nov 01 19:56:04 GMT 2025","717","src.main.ui.tests","change_name_ui_test","TestChangeName","","","test_user_can_change_name[chromium]",""
"passed","Sat Nov 01 19:56:15 GMT 2025","Sat Nov 01 19:56:16 GMT 2025","784","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_money_page[chromium-100.01]",""
"passed","Sat Nov 01 19:55:49 GMT 2025","Sat Nov 01 19:55:49 GMT 2025","181","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name",""
