"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 27 17:28:37 GMT 2025","Mon Oct 27 17:28:37 GMT 2025","173","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_money[5000.0]",""
"passed","Mon Oct 27 17:28:59 GMT 2025","Mon Oct 27 17:28:59 GMT 2025","783","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_money_page[chromium-100.01]",""
"passed","Mon Oct 27 17:28:40 GMT 2025","Mon Oct 27 17:28:40 GMT 2025","84","src.main.api.tests","login_user_test","TestLoginUser","","","test_login_user",""
"passed","Mon Oct 27 17:28:35 GMT 2025","Mon Oct 27 17:28:35 GMT 2025","81","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[PPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPP]",""
"passed","Mon Oct 27 17:28:57 GMT 2025","Mon Oct 27 17:28:58 GMT 2025","871","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args0-Please fill all fields and confirm-False]",""
"passed","Mon Oct 27 17:29:04 GMT 2025","Mon Oct 27 17:29:05 GMT 2025","1028","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args2-Please fill all fields and confirm-False]",""
"skipped","Mon Oct 27 17:28:39 GMT 2025","Mon Oct 27 17:28:39 GMT 2025","0","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_beyond_limit",""
"passed","Mon Oct 27 17:28:50 GMT 2025","Mon Oct 27 17:28:50 GMT 2025","493","src.main.ui.tests","create_user_ui_test","TestCreateUser","","","test_admin_can_not_create_user_with_invalid_data[chromium]",""
"passed","Mon Oct 27 17:29:06 GMT 2025","Mon Oct 27 17:29:07 GMT 2025","1023","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args3-Please fill all fields and confirm-False]",""
"passed","Mon Oct 27 17:28:39 GMT 2025","Mon Oct 27 17:28:39 GMT 2025","159","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_invalid_amount[-1]",""
"passed","Mon Oct 27 17:29:10 GMT 2025","Mon Oct 27 17:29:11 GMT 2025","1010","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args5-Please fill all fields and confirm-False]",""
"passed","Mon Oct 27 17:28:36 GMT 2025","Mon Oct 27 17:28:36 GMT 2025","154","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_valid_user[create_user_request0]",""
"passed","Mon Oct 27 17:28:38 GMT 2025","Mon Oct 27 17:28:38 GMT 2025","396","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_money_to_another_user_account",""
"passed","Mon Oct 27 17:28:36 GMT 2025","Mon Oct 27 17:28:36 GMT 2025","83","src.main.api.tests","create_account_test","TestCreateAccount","","","test_create_account",""
"passed","Mon Oct 27 17:28:40 GMT 2025","Mon Oct 27 17:28:40 GMT 2025","79","src.main.api.tests","login_user_test","TestLoginUser","","","test_login_admin_user",""
"passed","Mon Oct 27 17:29:08 GMT 2025","Mon Oct 27 17:29:09 GMT 2025","1255","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args4-Error: Invalid transfer: insufficient funds or invalid accounts-True]",""
"passed","Mon Oct 27 17:28:51 GMT 2025","Mon Oct 27 17:28:52 GMT 2025","691","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_money_page[chromium-100]",""
"passed","Mon Oct 27 17:28:49 GMT 2025","Mon Oct 27 17:28:50 GMT 2025","654","src.main.ui.tests","create_user_ui_test","TestCreateUser","","","test_admin_can_create_user[chromium]",""
"passed","Mon Oct 27 17:28:34 GMT 2025","Mon Oct 27 17:28:34 GMT 2025","81","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[Mendez]",""
"passed","Mon Oct 27 17:28:34 GMT 2025","Mon Oct 27 17:28:34 GMT 2025","83","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[]",""
"passed","Mon Oct 27 17:28:53 GMT 2025","Mon Oct 27 17:28:54 GMT 2025","292","src.main.ui.tests","login_user_ui_test","TestLoginUser","","","test_login_admin[chromium]",""
"passed","Mon Oct 27 17:28:35 GMT 2025","Mon Oct 27 17:28:35 GMT 2025","80","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[Gonzales Matthew5]",""
"passed","Mon Oct 27 17:28:42 GMT 2025","Mon Oct 27 17:28:43 GMT 2025","159","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_money_beyond_balance",""
"passed","Mon Oct 27 17:28:34 GMT 2025","Mon Oct 27 17:28:34 GMT 2025","81","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[Lewis John$]",""
"passed","Mon Oct 27 17:28:36 GMT 2025","Mon Oct 27 17:28:36 GMT 2025","80","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_invalid_user[ababababababababababababab-Z46b5l!wZT-USER-username-Username must be between 3 and 15 characters]",""
"passed","Mon Oct 27 17:28:33 GMT 2025","Mon Oct 27 17:28:33 GMT 2025","180","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name",""
"passed","Mon Oct 27 17:28:52 GMT 2025","Mon Oct 27 17:28:53 GMT 2025","598","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_invalid_amount[chromium--100-Please enter a valid amount]",""
"passed","Mon Oct 27 17:28:46 GMT 2025","Mon Oct 27 17:28:47 GMT 2025","724","src.main.ui.tests","change_name_ui_test","TestChangeName","","","test_user_can_change_name[chromium]",""
"passed","Mon Oct 27 17:29:01 GMT 2025","Mon Oct 27 17:29:02 GMT 2025","1052","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args1-The recipient name does not match the registered name-True]",""
"passed","Mon Oct 27 17:28:43 GMT 2025","Mon Oct 27 17:28:43 GMT 2025","241","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_to_own_account",""
"passed","Mon Oct 27 17:28:55 GMT 2025","Mon Oct 27 17:28:56 GMT 2025","1211","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_transfer_money[chromium]",""
"passed","Mon Oct 27 17:28:54 GMT 2025","Mon Oct 27 17:28:54 GMT 2025","345","src.main.ui.tests","login_user_ui_test","TestLoginUser","","","test_login_user[chromium]",""
"passed","Mon Oct 27 17:29:00 GMT 2025","Mon Oct 27 17:29:00 GMT 2025","588","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_invalid_amount[chromium-None-Please enter a valid amount]",""
