"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 27 16:46:23 GMT 2025","Mon Oct 27 16:46:23 GMT 2025","82","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_money_to_non_existent_account",""
"passed","Mon Oct 27 16:46:19 GMT 2025","Mon Oct 27 16:46:20 GMT 2025","82","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA]",""
"passed","Mon Oct 27 16:46:19 GMT 2025","Mon Oct 27 16:46:19 GMT 2025","80","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[Dickerson Wendy Jason]",""
"passed","Mon Oct 27 16:46:20 GMT 2025","Mon Oct 27 16:46:20 GMT 2025","81","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_invalid_user[ab-to7Q8#6YwI-USER-username-Username must be between 3 and 15 characters]",""
"passed","Mon Oct 27 16:46:21 GMT 2025","Mon Oct 27 16:46:21 GMT 2025","244","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_money[1e-06]",""
"passed","Mon Oct 27 16:46:37 GMT 2025","Mon Oct 27 16:46:37 GMT 2025","324","src.main.ui.tests","login_user_ui_test","TestLoginUser","","","test_login_user[chromium]",""
"passed","Mon Oct 27 16:46:23 GMT 2025","Mon Oct 27 16:46:23 GMT 2025","158","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_invalid_amount[0]",""
"passed","Mon Oct 27 16:46:32 GMT 2025","Mon Oct 27 16:46:33 GMT 2025","638","src.main.ui.tests","create_user_ui_test","TestCreateUser","","","test_admin_can_create_user[chromium]",""
"passed","Mon Oct 27 16:46:27 GMT 2025","Mon Oct 27 16:46:27 GMT 2025","158","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_money_beyond_balance",""
"passed","Mon Oct 27 16:46:20 GMT 2025","Mon Oct 27 16:46:20 GMT 2025","80","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_invalid_user[ababababababababababababab-pH9+X9R8pc-USER-username-Username must be between 3 and 15 characters]",""
"passed","Mon Oct 27 16:46:19 GMT 2025","Mon Oct 27 16:46:19 GMT 2025","82","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[Hensley Natasha=]",""
"passed","Mon Oct 27 16:46:44 GMT 2025","Mon Oct 27 16:46:45 GMT 2025","1107","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args1-The recipient name does not match the registered name-True]",""
"passed","Mon Oct 27 16:46:51 GMT 2025","Mon Oct 27 16:46:52 GMT 2025","1132","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args4-Error: Invalid transfer: insufficient funds or invalid accounts-True]",""
"passed","Mon Oct 27 16:46:19 GMT 2025","Mon Oct 27 16:46:19 GMT 2025","80","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[Burke Crystal7]",""
"passed","Mon Oct 27 16:46:34 GMT 2025","Mon Oct 27 16:46:34 GMT 2025","710","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_money_page[chromium-100]",""
"passed","Mon Oct 27 16:46:25 GMT 2025","Mon Oct 27 16:46:25 GMT 2025","322","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_money_to_another_user[0.9198973614476313]",""
"passed","Mon Oct 27 16:46:18 GMT 2025","Mon Oct 27 16:46:18 GMT 2025","81","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[]",""
"passed","Mon Oct 27 16:46:53 GMT 2025","Mon Oct 27 16:46:54 GMT 2025","1007","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args5-Please fill all fields and confirm-False]",""
"passed","Mon Oct 27 16:46:20 GMT 2025","Mon Oct 27 16:46:20 GMT 2025","157","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_valid_user[create_user_request0]",""
"passed","Mon Oct 27 16:46:22 GMT 2025","Mon Oct 27 16:46:22 GMT 2025","388","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_money_to_another_user_account",""
"passed","Mon Oct 27 16:46:29 GMT 2025","Mon Oct 27 16:46:30 GMT 2025","698","src.main.ui.tests","change_name_ui_test","TestChangeName","","","test_user_can_change_name[chromium]",""
"passed","Mon Oct 27 16:46:47 GMT 2025","Mon Oct 27 16:46:48 GMT 2025","982","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args2-Please fill all fields and confirm-False]",""
"passed","Mon Oct 27 16:46:36 GMT 2025","Mon Oct 27 16:46:36 GMT 2025","284","src.main.ui.tests","login_user_ui_test","TestLoginUser","","","test_login_admin[chromium]",""
"passed","Mon Oct 27 16:46:20 GMT 2025","Mon Oct 27 16:46:21 GMT 2025","81","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_invalid_user[@ababab-1fvM3h%SN8-USER-username-Username must contain only letters, digits, dashes, underscores, and dots]",""
