"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 27 16:03:44 GMT 2025","Mon Oct 27 16:03:44 GMT 2025","79","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_money_to_non_existent_account",""
"passed","Mon Oct 27 16:04:04 GMT 2025","Mon Oct 27 16:04:05 GMT 2025","779","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_money_page[chromium-100.01]",""
"passed","Mon Oct 27 16:03:57 GMT 2025","Mon Oct 27 16:03:57 GMT 2025","683","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_money_page[chromium-100]",""
"passed","Mon Oct 27 16:03:42 GMT 2025","Mon Oct 27 16:03:42 GMT 2025","79","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_invalid_user[ab-r!f7C4Nd4W-USER-username-Username must be between 3 and 15 characters]",""
"passed","Mon Oct 27 16:04:08 GMT 2025","Mon Oct 27 16:04:09 GMT 2025","552","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_invalid_amount[chromium-5001-Please deposit less or equal to 5000]",""
"passed","Mon Oct 27 16:03:42 GMT 2025","Mon Oct 27 16:03:42 GMT 2025","152","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_valid_user[create_user_request0]",""
"passed","Mon Oct 27 16:03:41 GMT 2025","Mon Oct 27 16:03:41 GMT 2025","80","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[Melissa Rogers DDS2]",""
"passed","Mon Oct 27 16:03:44 GMT 2025","Mon Oct 27 16:03:44 GMT 2025","388","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_money_to_another_user_account",""
"passed","Mon Oct 27 16:03:55 GMT 2025","Mon Oct 27 16:03:56 GMT 2025","645","src.main.ui.tests","create_user_ui_test","TestCreateUser","","","test_admin_can_create_user[chromium]",""
"passed","Mon Oct 27 16:04:01 GMT 2025","Mon Oct 27 16:04:02 GMT 2025","1259","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_transfer_money[chromium]",""
"passed","Mon Oct 27 16:04:14 GMT 2025","Mon Oct 27 16:04:15 GMT 2025","1260","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args4-Error: Invalid transfer: insufficient funds or invalid accounts-True]",""
"passed","Mon Oct 27 16:03:49 GMT 2025","Mon Oct 27 16:03:49 GMT 2025","157","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_money_beyond_balance",""
"passed","Mon Oct 27 16:03:46 GMT 2025","Mon Oct 27 16:03:46 GMT 2025","81","src.main.api.tests","login_user_test","TestLoginUser","","","test_login_user",""
"passed","Mon Oct 27 16:03:50 GMT 2025","Mon Oct 27 16:03:50 GMT 2025","238","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_without_access_to_account",""
"skipped","Mon Oct 27 16:03:49 GMT 2025","Mon Oct 27 16:03:49 GMT 2025","0","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_money_beyond_limit",""
"passed","Mon Oct 27 16:03:59 GMT 2025","Mon Oct 27 16:03:59 GMT 2025","408","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_no_account[chromium]",""
"passed","Mon Oct 27 16:03:46 GMT 2025","Mon Oct 27 16:03:46 GMT 2025","79","src.main.api.tests","login_user_test","TestLoginUser","","","test_login_admin_user",""
