"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 27 17:52:27 GMT 2025","Mon Oct 27 17:52:27 GMT 2025","79","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[Lopez Steven Catherine]",""
"passed","Mon Oct 27 17:52:28 GMT 2025","Mon Oct 27 17:52:29 GMT 2025","88","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_invalid_user[-1WJs+K5x9w-USER-username-Username must be between 3 and 15 characters]",""
"passed","Mon Oct 27 17:52:26 GMT 2025","Mon Oct 27 17:52:26 GMT 2025","181","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name",""
"passed","Mon Oct 27 17:52:57 GMT 2025","Mon Oct 27 17:52:58 GMT 2025","998","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args2-Please fill all fields and confirm-False]",""
"passed","Mon Oct 27 17:52:29 GMT 2025","Mon Oct 27 17:52:29 GMT 2025","81","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_invalid_user[ababababababababababababab-!2jcW5i5TK-USER-username-Username must be between 3 and 15 characters]",""
"passed","Mon Oct 27 17:52:59 GMT 2025","Mon Oct 27 17:53:00 GMT 2025","1000","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args3-Please fill all fields and confirm-False]",""
"passed","Mon Oct 27 17:52:32 GMT 2025","Mon Oct 27 17:52:32 GMT 2025","80","src.main.api.tests","login_user_test","TestLoginUser","","","test_login_admin_user",""
"passed","Mon Oct 27 17:52:47 GMT 2025","Mon Oct 27 17:52:47 GMT 2025","311","src.main.ui.tests","login_user_ui_test","TestLoginUser","","","test_login_user[chromium]",""
"passed","Mon Oct 27 17:52:33 GMT 2025","Mon Oct 27 17:52:33 GMT 2025","320","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_money_to_another_user[0.7430625253699601]",""
"passed","Mon Oct 27 17:52:50 GMT 2025","Mon Oct 27 17:52:51 GMT 2025","906","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args0-Please fill all fields and confirm-False]",""
"passed","Mon Oct 27 17:52:55 GMT 2025","Mon Oct 27 17:52:56 GMT 2025","552","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_invalid_amount[chromium-5001-Please deposit less or equal to 5000]",""
"passed","Mon Oct 27 17:52:35 GMT 2025","Mon Oct 27 17:52:35 GMT 2025","158","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_money_beyond_balance",""
"passed","Mon Oct 27 17:52:32 GMT 2025","Mon Oct 27 17:52:32 GMT 2025","159","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_invalid_amount[-1]",""
"passed","Mon Oct 27 17:52:40 GMT 2025","Mon Oct 27 17:52:41 GMT 2025","638","src.main.ui.tests","change_name_ui_test","TestChangeName","","","test_user_can_not_change_name_to_invalid[chromium]",""
"passed","Mon Oct 27 17:52:51 GMT 2025","Mon Oct 27 17:52:52 GMT 2025","757","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_money_page[chromium-100.01]",""
"passed","Mon Oct 27 17:53:03 GMT 2025","Mon Oct 27 17:53:04 GMT 2025","1032","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args5-Please fill all fields and confirm-False]",""
"passed","Mon Oct 27 17:52:35 GMT 2025","Mon Oct 27 17:52:36 GMT 2025","319","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_to_own_account",""
"passed","Mon Oct 27 17:52:29 GMT 2025","Mon Oct 27 17:52:29 GMT 2025","219","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_money[1e-06]",""
"passed","Mon Oct 27 17:52:54 GMT 2025","Mon Oct 27 17:52:55 GMT 2025","1075","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args1-The recipient name does not match the registered name-True]",""
"passed","Mon Oct 27 17:52:30 GMT 2025","Mon Oct 27 17:52:30 GMT 2025","394","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_money_to_another_user_account",""
"passed","Mon Oct 27 17:52:41 GMT 2025","Mon Oct 27 17:52:42 GMT 2025","496","src.main.ui.tests","create_account_ui_test","TestCreateAccount","","","test_user_can_create_account[chromium]",""
"passed","Mon Oct 27 17:52:27 GMT 2025","Mon Oct 27 17:52:27 GMT 2025","81","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[Smith Sheila3]",""
"passed","Mon Oct 27 17:52:46 GMT 2025","Mon Oct 27 17:52:46 GMT 2025","304","src.main.ui.tests","login_user_ui_test","TestLoginUser","","","test_login_admin[chromium]",""
"passed","Mon Oct 27 17:52:34 GMT 2025","Mon Oct 27 17:52:34 GMT 2025","390","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_money_to_another_user[10000.0]",""
"skipped","Mon Oct 27 17:52:35 GMT 2025","Mon Oct 27 17:52:35 GMT 2025","0","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_money_beyond_limit",""
"passed","Mon Oct 27 17:52:29 GMT 2025","Mon Oct 27 17:52:29 GMT 2025","80","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_invalid_user[@ababab-4+X6tfDC9g-USER-username-Username must contain only letters, digits, dashes, underscores, and dots]",""
